tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1518378238950715392,DavidBa82876257,David Baer,https://twitter.com/DavidBa82876257/photo,0,0,0,True,2022-04-24T23:55:56+00:00,Don’t hold your breath that anyone protecting the rights of American citizens will ever hear these little people or racist say anything in support of this hero.,[],[],['https://pbs.twimg.com/media/FRIaEVhVIAAhC6K?format=png&name=small'],[],https://twitter.com/DavidBa82876257/status/1518378238950715392,
1518378235511382016,TheCNCMFG,"Andrew ""The MFG"" Crowe",https://twitter.com/TheCNCMFG/photo,0,0,0,False,2022-04-24T23:55:56+00:00,"I went from 

""In these streets"" 

 to...

""Back On Road"" 

The New American Manufacturing Renaissance Tour 2022 

#TheNewAmericanManufacturingRenaissance @ St. Louis, Missouri",['TheNewAmericanManufacturingRenaissance'],[],[],[],https://twitter.com/TheCNCMFG/status/1518378235511382016,https://t.co/BwS0WB7WP7
1518378232529113088,DB52909660,D B,https://twitter.com/DB52909660/photo,0,0,0,False,2022-04-24T23:55:55+00:00,"Pat Tillman would absolutely kneel with Colin Kaepernick, had he not been killed by his fellow American soldiers, which the government then attempted to disgracefully cover up.",[],[],[],[],https://twitter.com/DB52909660/status/1518378232529113088,
1518378227915493376,MoosemanNYC,Mooseman New York,https://twitter.com/MoosemanNYC/photo,0,0,0,False,2022-04-24T23:55:54+00:00,"Define REAL American? 

Only those that agree with you?

Those aren't Americans my friend. 

Those are cultists.",[],[],[],[],https://twitter.com/MoosemanNYC/status/1518378227915493376,
1518378227332395008,StyleLatvia,Latvia Style,https://twitter.com/StyleLatvia/photo,3,0,22,False,2022-04-24T23:55:54+00:00,BRO they deadass make you take off your shoes in American airport security checks wtf I thought that it’s a meme,[],[],[],[],https://twitter.com/StyleLatvia/status/1518378227332395008,
1518378222412513285,ScanticAntiques,Scantic Antiques,https://twitter.com/ScanticAntiques/photo,0,0,1,False,2022-04-24T23:55:52+00:00,"Rare Antique American Rescuing British Boats Real Photo Postcard! RPPC! WWI! US! https://ebay.com/itm/255505237371?mkcid=16&mkevt=1&mkrid=711-127632-2357-0&ssspo=F0yCmP_7TQ2&sssrc=2047675&ssuid=&widget_ver=artemis&media=TW… #eBay via 
@eBay",['eBay'],['eBay'],[],[],https://twitter.com/ScanticAntiques/status/1518378222412513285,https://t.co/wpSHxFAclR
1518378221565530112,Gunner_Vitale,NVVitale,https://twitter.com/Gunner_Vitale/photo,1,7,19,False,2022-04-24T23:55:52+00:00,"Again-Why is the 12-hour event of 6 Jan (w/100s) known definitively as ""The Insurrection"" but the months-long burning, looting, occupation & destruction of major U.S. Cities (w/10,000s) known colloquially as ""legitimate grievance airing"" / ""expressing ones rights as an American?""",[],[],[],[],https://twitter.com/Gunner_Vitale/status/1518378221565530112,
1518378208625774592,robtheengineer,American first,https://twitter.com/robtheengineer/photo,0,0,0,False,2022-04-24T23:55:49+00:00,25,[],[],[],[],https://twitter.com/robtheengineer/status/1518378208625774592,
1518378198412763138,yasfortnite420,Last Great American Hero,https://twitter.com/yasfortnite420/photo,0,0,1,False,2022-04-24T23:55:47+00:00,ITS SO CUTE OMG,[],[],[],[],https://twitter.com/yasfortnite420/status/1518378198412763138,
1518378198240800770,USNewsCars,U.S. News Cars,https://twitter.com/USNewsCars/photo,0,1,3,False,2022-04-24T23:55:47+00:00,A muscle car is as American as apple pie.,[],[],[],[],https://twitter.com/USNewsCars/status/1518378198240800770,https://t.co/LaNEP8ndLR
1518378197917872128,LibLGB,UraPatheticLiberal,https://twitter.com/LibLGB/photo,0,0,3,False,2022-04-24T23:55:47+00:00,"Brave American

its sad, democrats don't care how they kill people",[],[],[],[],https://twitter.com/LibLGB/status/1518378197917872128,
1518378194382069766,achibaat007,Best Trending and latest news,https://twitter.com/achibaat007/photo,0,0,0,False,2022-04-24T23:55:46+00:00,Is Scott Baio Dead or Still Alive? American Actor Scott Baio Cause of Death Explored!,[],[],[],[],https://twitter.com/achibaat007/status/1518378194382069766,https://t.co/jBKslp2P6B
