tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1518044149022281728,TOM_LIONSGATE,トム　競馬予想GP,https://twitter.com/TOM_LIONSGATE/photo,0,0,3,False,2022-04-24T01:48:23+00:00,,[],[],['https://pbs.twimg.com/media/FREtGB8UYAA1pPE?format=png&name=360x360'],[],https://twitter.com/TOM_LIONSGATE/status/1518044149022281728,
1518044050581950464,HorrorFuel_com,HorrorFuel.com,https://twitter.com/HorrorFuel_com/photo,0,0,1,False,2022-04-24T01:48:00+00:00,"New Trailer For ‘Escape The Field’ Turns A Fight For Survival Into A Dangerous Game
#EscapeTheField #horror #thriller #movie #trailer #lionsgate","['EscapeTheField', 'horror', 'thriller', 'movie', 'trailer', 'lionsgate']",[],[],[],https://twitter.com/HorrorFuel_com/status/1518044050581950464,https://t.co/ich7jCowmT
1518043215458226178,TOM_LIONSGATE,トム　競馬予想GP,https://twitter.com/TOM_LIONSGATE/photo,1,1,6,True,2022-04-24T01:44:41+00:00,"4/24　一撃爆穴馬Picup!　推奨馬
阪神2R
9 ニホンピロオーセン（7人気32.4倍）2着",[],[],[],[],https://twitter.com/TOM_LIONSGATE/status/1518043215458226178,
1518042591463415817,spideygalsolo,hannah solo,https://twitter.com/spideygalsolo/photo,0,0,0,False,2022-04-24T01:42:12+00:00,lionsgate cant keep doing this to us,[],[],[],['blob:https://twitter.com/ab17801b-1af0-4ee3-b9a5-6b3006916b5f'],https://twitter.com/spideygalsolo/status/1518042591463415817,
1518041950796107777,lucky7jc,Jarrell Curtis,https://twitter.com/lucky7jc/photo,0,1,1,False,2022-04-24T01:39:39+00:00,"@Lionsgate
 I hope very soon in the future that this company make a deal with 
@PaulyShore
 and the others that worked with him in the past and reunite very soon in the future and continue with sequels like Encino Man, Bio-Dome, and Guest House.",[],"['Lionsgate', 'PaulyShore']",[],[],https://twitter.com/lucky7jc/status/1518041950796107777,
1518041679378501634,ChurchOfQTPod,The Church of Tarantino Podcast,https://twitter.com/ChurchOfQTPod/photo,1,0,4,False,2022-04-24T01:38:34+00:00,"Tired of the never ending reboots, comic book movies & half-assed Netflix films? Do you crave fresh, unique, groundbreaking films? Then get off your asses and go see 
@A24
 #EverythingEverywhereAllTheTime & 
@Lionsgate
 #TheUnbearableWeightOfMassiveTalent You can thank us later.","['EverythingEverywhereAllTheTime', 'TheUnbearableWeightOfMassiveTalent']","['A24', 'Lionsgate']",['https://pbs.twimg.com/media/FREq3AQXIAA-Jfq?format=jpg&name=small'],[],https://twitter.com/ChurchOfQTPod/status/1518041679378501634,
1518038225608232961,scarecrow7198,Scarecrow,https://twitter.com/scarecrow7198/photo,1,0,1,False,2022-04-24T01:24:51+00:00,One Slenderman that can take me,[],[],[],[],https://twitter.com/scarecrow7198/status/1518038225608232961,
1518036793009999872,TOM_LIONSGATE,トム　競馬予想GP,https://twitter.com/TOM_LIONSGATE/photo,0,1,9,True,2022-04-24T01:19:09+00:00,"4/24　一撃爆穴馬Picup!　推奨馬
東京1R
6 ビッグロジールーフ（14人気181.7倍）3着

今日の爆穴馬は複勝回収率100%以上確定",[],[],['https://pbs.twimg.com/media/FREjdx3VUAAyYYs?format=png&name=360x360'],[],https://twitter.com/TOM_LIONSGATE/status/1518036793009999872,
1518034208807014400,TOM_LIONSGATE,トム　競馬予想GP,https://twitter.com/TOM_LIONSGATE/photo,0,1,5,False,2022-04-24T01:08:53+00:00,"4/24　一撃爆穴馬Picup!　推奨馬
阪神2R
12 クリニエールグラス（11人気161.1倍）2着",[],[],['https://pbs.twimg.com/media/FREjdx3VUAAyYYs?format=png&name=360x360'],[],https://twitter.com/TOM_LIONSGATE/status/1518034208807014400,
1518024792863129601,the_star_roos,Regan Roo,https://twitter.com/the_star_roos/photo,0,0,0,False,2022-04-24T00:31:28+00:00,"@NickCageMovie
 @Lionsgate",[],"['NickCageMovie', 'Lionsgate']",[],[],https://twitter.com/the_star_roos/status/1518024792863129601,
1518024482753224704,DecoderOfTruth,Julie Smith,https://twitter.com/DecoderOfTruth/photo,1,0,0,False,2022-04-24T00:30:14+00:00,"'False Flag Wars' is a first-person video game featuring 
@SarahAshtonLV
 and 
@realGonzaloLira
, as they report on U.S. mercenaries globe trotting around the world starting Wars to move and then coverup NATO's BSL4 labs, published by Lionsgate in 2014, for Microsoft Windows.",[],"['SarahAshtonLV', 'realGonzaloLira']",['https://pbs.twimg.com/media/FREZ70wVUAAwJNG?format=png&name=small'],[],https://twitter.com/DecoderOfTruth/status/1518024482753224704,
1518022618514829312,stuckncalgary,KJ#BoosteredfortheW,https://twitter.com/stuckncalgary/photo,1,0,1,False,2022-04-24T00:22:50+00:00,No. There is a guy that works for Lionsgate Productions that lives in Winnipeg (he married someone from there) and he was the guy that came out with a couple of other staffers. I Googled to make sure he wasn't some kind of scammer.,[],[],[],[],https://twitter.com/stuckncalgary/status/1518022618514829312,
1518022579751170049,BaglienBritni,Britni Baglien,https://twitter.com/BaglienBritni/photo,0,0,2,False,2022-04-24T00:22:41+00:00,I bought back in October when they said record date and now the stock has dropped 50% and the record date is to be announced,[],[],[],[],https://twitter.com/BaglienBritni/status/1518022579751170049,
1518021056568905728,msraudersreg,☾︎ rhya is terribly sad,https://twitter.com/msraudersreg/photo,0,0,1,False,2022-04-24T00:16:38+00:00,love lionsgate for the pedro content,[],[],[],[],https://twitter.com/msraudersreg/status/1518021056568905728,
1518020768411521024,_holajq,Jennifer Quintero,https://twitter.com/_holajq/photo,0,0,0,False,2022-04-24T00:15:29+00:00,The people are fighting ,[],[],[],[],https://twitter.com/_holajq/status/1518020768411521024,
1518019362594213888,writer_434,Luke (C.L. Williams),https://twitter.com/writer_434/photo,0,1,0,False,2022-04-24T00:09:54+00:00,"Let's Watch...The Unbearable Weight of Massive Talent 
I see the latest 
@Lionsgate
 film 
@NickCageMovie
 #MassiveTalent 
https://youtu.be/EEs2lcgrkHg via 
@YouTube",['MassiveTalent'],"['Lionsgate', 'NickCageMovie', 'YouTube']",[],[],https://twitter.com/writer_434/status/1518019362594213888,https://t.co/yooujPstbW
1518017037481742336,monicaispunk,mônica,https://twitter.com/monicaispunk/photo,0,0,1,False,2022-04-24T00:00:39+00:00,aaaaaa that's awesome!!!!!!!!!!!!,[],[],[],[],https://twitter.com/monicaispunk/status/1518017037481742336,
